2.966610e+08 9.999468e-04 6.736583e-15 6.806418e-26
2.925073e+08 9.999468e-04 7.040076e-15 7.760561e-26
2.870770e+08 9.999468e-04 7.405672e-15 9.322628e-26
2.816237e+08 9.999468e-04 8.045013e-15 1.311855e-25
2.760191e+08 9.999468e-04 8.939171e-15 2.648651e-25
2.701051e+08 9.999468e-04 1.269123e-14 1.449930e-23
2.586010e+08 9.999468e-04 1.575314e-13 6.553415e-21
2.209434e+08 9.999468e-04 8.194797e-12 2.712026e-18
1.086554e+08 9.999468e-04 2.954811e-10 6.128599e-16
2.580490e+07 9.999468e-04 3.665862e-09 3.869697e-14
5.783298e+06 9.999468e-04 1.186358e-08 2.551637e-13
1.602702e+06 9.999468e-04 2.641700e-08 1.036935e-12
5.250756e+05 9.999468e-04 3.989304e-08 2.080826e-12
2.967606e+08 9.995327e-04 6.735082e-15 6.809578e-26
2.944296e+08 9.995327e-04 7.117343e-15 8.541895e-26
2.909871e+08 9.995327e-04 7.592639e-15 1.117912e-25
2.865591e+08 9.995327e-04 8.225106e-15 2.944256e-25
2.826391e+08 9.995327e-04 1.658639e-14 4.404069e-23
2.753631e+08 9.995327e-04 4.735758e-13 1.972215e-20
2.486013e+08 9.995327e-04 2.360657e-11 7.229915e-18
1.604473e+08 9.995327e-04 5.115337e-10 7.310880e-16
5.558697e+07 9.995327e-04 2.387501e-09 8.220895e-15
1.322228e+07 9.995327e-04 3.877567e-09 2.125137e-14
2.944442e+06 9.995327e-04 7.212913e-09 1.157601e-13
7.150095e+05 9.995327e-04 1.710091e-08 8.737934e-13
1.928072e+05 9.995327e-04 2.630999e-08 1.598491e-12
2.966594e+08 9.998857e-04 6.737406e-15 6.807540e-26
2.900954e+08 9.998857e-04 7.276858e-15 8.514635e-26
2.846790e+08 9.998857e-04 7.666635e-15 1.015502e-25
2.816306e+08 9.998857e-04 8.044243e-15 1.304314e-25
2.753230e+08 9.998857e-04 9.872909e-15 5.652223e-25
2.669667e+08 9.998857e-04 2.752973e-14 1.093254e-22
2.488240e+08 9.998857e-04 8.536621e-13 4.509295e-20
1.755790e+08 9.998857e-04 3.553859e-11 1.498917e-17
5.668444e+07 9.998857e-04 6.562741e-10 2.561922e-15
1.103781e+07 9.998857e-04 4.803878e-09 8.622772e-14
2.359124e+06 9.998857e-04 1.543949e-08 5.791238e-13
6.247085e+05 9.998857e-04 2.812756e-08 1.431622e-12
1.942232e+05 9.998857e-04 3.573094e-08 2.091622e-12
2.968178e+08 1.000368e-03 6.739352e-15 6.810061e-26
2.931776e+08 1.000368e-03 7.033501e-15 8.045356e-26
2.912603e+08 1.000368e-03 7.200113e-15 9.053907e-26
2.843971e+08 1.000368e-03 7.804996e-15 1.465629e-25
2.813380e+08 1.000368e-03 9.465241e-15 1.402640e-24
2.742392e+08 1.000368e-03 5.664506e-14 3.036117e-22
2.499378e+08 1.000368e-03 2.879978e-12 1.906752e-19
1.569597e+08 1.000368e-03 1.412590e-10 1.155164e-16
4.517515e+07 1.000368e-03 1.162265e-09 2.946072e-15
9.429809e+06 1.000368e-03 4.404320e-09 3.125420e-14
2.133596e+06 1.000368e-03 9.913798e-09 1.360003e-13
5.480878e+05 1.000368e-03 1.564288e-08 3.498157e-13
1.577409e+05 1.000368e-03 2.124145e-08 6.332134e-13
2.967785e+08 1.000654e-03 6.741982e-15 6.811721e-26
2.929094e+08 1.000654e-03 6.966727e-15 7.578544e-26
2.881150e+08 1.000654e-03 7.414974e-15 9.385238e-26
2.823899e+08 1.000654e-03 7.889202e-15 1.269697e-25
2.744164e+08 1.000654e-03 9.329137e-15 4.109414e-25
2.642577e+08 1.000654e-03 1.838877e-14 4.893975e-23
2.473586e+08 1.000654e-03 4.065399e-13 2.364395e-20
1.871841e+08 1.000654e-03 1.890091e-11 7.162590e-18
6.956986e+07 1.000654e-03 6.099620e-10 1.101146e-15
1.514140e+07 1.000654e-03 4.952384e-09 6.734853e-14
3.492121e+06 1.000654e-03 1.374135e-08 3.785496e-13
9.497232e+05 1.000654e-03 2.737830e-08 1.281173e-12
2.993904e+05 1.000654e-03 3.740037e-08 2.129615e-12
2.967833e+08 1.000684e-03 6.745695e-15 6.818108e-26
2.927907e+08 1.000684e-03 7.067584e-15 7.762885e-26
2.891573e+08 1.000684e-03 7.462335e-15 9.442521e-26
2.830028e+08 1.000684e-03 7.940062e-15 1.214407e-25
2.768694e+08 1.000684e-03 9.011747e-15 7.145481e-25
2.685329e+08 1.000684e-03 1.573382e-14 2.439583e-22
2.560574e+08 1.000684e-03 2.891528e-13 1.010893e-19
2.139730e+08 1.000684e-03 1.197408e-11 2.036691e-17
1.003723e+08 1.000684e-03 3.215943e-10 2.099938e-15
