3.156062e+08 1.151980e-03 7.803600e-15 7.538424e-26
3.155145e+08 1.151980e-03 7.814180e-15 7.607667e-26
3.152644e+08 1.151980e-03 7.950309e-15 8.669777e-26
3.145890e+08 1.151980e-03 8.320033e-15 1.287764e-25
3.139998e+08 1.151980e-03 8.637617e-15 1.760317e-25
3.121405e+08 1.151980e-03 1.156395e-14 9.336859e-25
2.822722e+08 1.151980e-03 4.519454e-14 2.446994e-23
2.064969e+08 1.151980e-03 1.566127e-12 6.751414e-21
5.618638e+07 1.151980e-03 1.068778e-11 1.210262e-19
6.890869e+06 1.151980e-03 1.525016e-11 2.063006e-19
6.479239e+05 1.151980e-03 1.585083e-11 2.186168e-19
1.351809e+05 1.151980e-03 1.731539e-11 2.775762e-19
5.086332e+04 1.151980e-03 7.129582e-11 8.038721e-18
2.911050e+08 9.390081e-04 5.860045e-15 5.536130e-26
2.901279e+08 9.390081e-04 6.008355e-15 6.206317e-26
2.896521e+08 9.390081e-04 6.066068e-15 6.491855e-26
2.636717e+08 9.390081e-04 8.088718e-15 1.047686e-25
2.622441e+08 9.390081e-04 8.710665e-15 1.490721e-25
2.516912e+08 9.390081e-04 9.275241e-15 1.906287e-25
2.502227e+08 9.390081e-04 9.813288e-15 6.969745e-25
2.486095e+08 9.390081e-04 1.913794e-14 1.322459e-22
2.430166e+08 9.390081e-04 4.135681e-13 4.455630e-20
2.305939e+08 9.390081e-04 1.635762e-11 1.175559e-17
1.822574e+08 9.390081e-04 3.629832e-10 1.231835e-15
8.329221e+07 9.390081e-04 3.277503e-09 3.343238e-14
2.601788e+07 9.390081e-04 1.140271e-08 2.169820e-13
2.894973e+08 9.658892e-04 6.483176e-15 6.537652e-26
2.893288e+08 9.658892e-04 6.503825e-15 6.646723e-26
2.891607e+08 9.658892e-04 6.585743e-15 7.147782e-26
2.876635e+08 9.658892e-04 6.788912e-15 8.076340e-26
2.874850e+08 9.658892e-04 6.917288e-15 9.622406e-26
2.862786e+08 9.658892e-04 7.241894e-15 7.820277e-25
2.855602e+08 9.658892e-04 1.782499e-14 2.304357e-22
2.820166e+08 9.658892e-04 5.915940e-13 1.017385e-19
2.626599e+08 9.658892e-04 2.615007e-11 3.105111e-17
1.820440e+08 9.658892e-04 5.227404e-10 2.605494e-15
6.693162e+07 9.658892e-04 2.733005e-09 3.519205e-14
1.607393e+07 9.658892e-04 6.577357e-09 1.715481e-13
3.475691e+06 9.658892e-04 1.133270e-08 4.487967e-13
3.103485e+08 1.091268e-03 7.367631e-15 7.123183e-26
3.103483e+08 1.091268e-03 7.367712e-15 7.124193e-26
3.103119e+08 1.091268e-03 7.378544e-15 7.201599e-26
3.071250e+08 1.091268e-03 7.553820e-15 8.198953e-26
3.070782e+08 1.091268e-03 7.799140e-15 1.978839e-24
3.038471e+08 1.091268e-03 2.746244e-14 1.372746e-21
2.997233e+08 1.091268e-03 1.400890e-12 8.582936e-19
2.682915e+08 1.091268e-03 6.275185e-11 2.250241e-16
2.187888e+08 1.091268e-03 1.254543e-09 1.621367e-14
1.549572e+08 1.091268e-03 9.541699e-09 2.851631e-13
7.864642e+07 1.091268e-03 2.889494e-08 1.371967e-12
3.500681e+07 1.091268e-03 4.773189e-08 2.808442e-12
1.402757e+07 1.091268e-03 5.851876e-08 3.759967e-12
2.861225e+08 9.645438e-04 6.356762e-15 6.213109e-26
2.846826e+08 9.645438e-04 6.591838e-15 7.540099e-26
2.838335e+08 9.645438e-04 6.774155e-15 8.885118e-26
2.549382e+08 9.645438e-04 7.626222e-15 1.070604e-25
2.540051e+08 9.645438e-04 7.795105e-15 1.202335e-25
2.503979e+08 9.645438e-04 1.174756e-14 8.368717e-25
2.467016e+08 9.645438e-04 1.898175e-14 3.458222e-24
2.162108e+08 9.645438e-04 9.850649e-14 2.317550e-22
1.337005e+08 9.645438e-04 1.366897e-12 9.233278e-20
3.885615e+07 9.645438e-04 2.223850e-11 3.275572e-17
7.158490e+06 9.645438e-04 4.242650e-10 3.389045e-15
1.387552e+06 9.645438e-04 3.902963e-09 9.575712e-14
2.844602e+05 9.645438e-04 1.711109e-08 8.799077e-13
3.011393e+08 1.004660e-03 7.243064e-15 7.790747e-26
2.999148e+08 1.004660e-03 7.598581e-15 1.007014e-25
2.847080e+08 1.004660e-03 9.081709e-15 1.779708e-25
2.829900e+08 1.004660e-03 1.046762e-14 3.706852e-25
2.810173e+08 1.004660e-03 1.226396e-14 1.322941e-24
2.401564e+08 1.004660e-03 2.063144e-14 3.397937e-22
2.305964e+08 1.004660e-03 2.252047e-13 1.431664e-19
1.432195e+08 1.004660e-03 6.279480e-12 2.549113e-17
4.121990e+07 1.004660e-03 9.427824e-11 1.490111e-15
7.103772e+06 1.004660e-03 9.467878e-10 3.358372e-14
1.130478e+06 1.004660e-03 3.336777e-09 2.437910e-13
1.866444e+05 1.004660e-03 7.280337e-09 9.667772e-13
2.882831e+04 1.004660e-03 1.370651e-08 2.846127e-12
2.775444e+08 8.884569e-04 5.897261e-15 6.476229e-26
2.720362e+08 8.884569e-04 6.117867e-15 7.305519e-26
2.714435e+08 8.884569e-04 6.446196e-15 9.251852e-26
